Stock_Take_Transaction_ID,ST_Year,Material_Item_ID,Stock_Take_Comment,Material_Length_Measured_m,Length_Measured_Indicator,Material_Width_Measured_m,Width_Measured_Indicator,Material_Full_Units_Counted,Full_Units_Counted_Indicator,Material_Quantity_Scrapped,Material_Scrapped_Indicator,Material_Unit_Price_incl_VAT,Unit_Price_Available_Indicator,VAT_Decimal,VAT_Percentage,Material_Source_Quantity_on_Hand_Value_excl_VAT,Stock_Take_Date_Key,Material_Item_Key,Material_Item_Standard_Length_mm,Material_Item_Standard_Width_or_Diameter_mm,Material_Item_Quantity_Unit_of_Measure,Stock_Take_Indicators_Key,Import_Action,Effective_Date,IBPT_ID,Material_Unit_Price_excl_VAT,Material_Quantity_Counted,Material_Quantity_on_Hand,Material_Value_Scrapped_excl_VAT,Material_Value_on_Hand_excl_VAT,ErrorCode,ErrorColumn,ErrorDescription
ST2021508,2021,TFL00009,*None,.110,Length measured,.150,Width measured,,No full units counted,1.6500000000000001E-2,Material scrapped,.00,Unit price available,.14,14%,0,20210101,648,1200.00,1200.00,m²,12,Insert,2021/12/01,9,0,.016500000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021509,2021,TFN00003,No standard length and width available,1.230,Length measured,1.230,Width measured,,No full units counted,,No material scrapped,128.00,Unit price available,.14,14%,169.86947369999999,20210101,651,-1.00,-1.00,m²,8,Insert,2021/12/01,9,112.28070175438596,1.512900000000000,1.5128999999999999,0,169.8694736842105,-1071607683,0,The data value violates integrity constraints.

ST202151,2021,MST00014,*None,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,4.01,Unit price available,.14,14%,0,20210101,333,-1.00,12.00,m,1,Insert,2021/12/01,9,3.5175438596491229,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021510,2021,TFN00003,No standard length and width available,1.100,Length measured,1.040,Width measured,,No full units counted,,No material scrapped,128.00,Unit price available,.14,14%,128.4491228,20210101,651,-1.00,-1.00,m²,8,Insert,2021/12/01,9,112.28070175438596,1.144000000000000,1.1439999999999999,0,128.44912280701752,-1071607683,0,The data value violates integrity constraints.

ST2021511,2021,TFN00004,No standard length and width available,.930,Length measured,1.140,Width measured,,No full units counted,,No material scrapped,218.00,Unit price available,.14,14%,202.74000000000001,20210101,652,-1.00,-1.00,m²,8,Insert,2021/12/01,9,191.2280701754386,1.060200000000000,1.0602,0,202.74000000000001,-1071607683,0,The data value violates integrity constraints.

ST2021512,2021,TFN00004,No standard length and width available,1.230,Length measured,1.230,Width measured,,No full units counted,,No material scrapped,218.00,Unit price available,.14,14%,289.30894740000002,20210101,652,-1.00,-1.00,m²,8,Insert,2021/12/01,9,191.2280701754386,1.512900000000000,1.5128999999999999,0,289.30894736842106,-1071607683,0,The data value violates integrity constraints.

ST2021513,2021,TFN00004,No standard length and width available,1.230,Length measured,1.230,Width measured,,No full units counted,,No material scrapped,218.00,Unit price available,.14,14%,289.30894740000002,20210101,652,-1.00,-1.00,m²,8,Insert,2021/12/01,9,191.2280701754386,1.512900000000000,1.5128999999999999,0,289.30894736842106,-1071607683,0,The data value violates integrity constraints.

ST2021514,2021,TFN00004,No standard length and width available,1.230,Length measured,1.030,Width measured,,No full units counted,,No material scrapped,218.00,Unit price available,.14,14%,242.26684209999999,20210101,652,-1.00,-1.00,m²,8,Insert,2021/12/01,9,191.2280701754386,1.266900000000000,1.2668999999999999,0,242.26684210526315,-1071607683,0,The data value violates integrity constraints.

ST2021515,2021,TFN00004,No standard length and width available,1.050,Length measured,.800,Width measured,,No full units counted,,No material scrapped,218.00,Unit price available,.14,14%,160.63157889999999,20210101,652,-1.00,-1.00,m²,8,Insert,2021/12/01,9,191.2280701754386,.840000000000000,0.83999999999999997,0,160.63157894736841,-1071607683,0,The data value violates integrity constraints.

ST2021516,2021,TFN00005,No standard length and width available,.955,Length measured,.945,Width measured,,No full units counted,,No material scrapped,500.00,Unit price available,.14,14%,395.82236840000002,20210101,653,-1.00,-1.00,m²,8,Insert,2021/12/01,9,438.59649122807019,.902475000000000,0.90247500000000003,0,395.82236842105266,-1071607683,0,The data value violates integrity constraints.

ST2021517,2021,TFN00006,No standard length and width available,.970,Length measured,.790,Width measured,,No full units counted,,No material scrapped,1022.00,Unit price available,.14,14%,686.98122809999995,20210101,654,-1.00,-1.00,m²,8,Insert,2021/12/01,9,896.49122807017545,.766300000000000,0.76629999999999998,0,686.98122807017546,-1071607683,0,The data value violates integrity constraints.

ST2021518,2021,TFN00007,No standard length and width available,1.230,Length measured,.775,Width measured,,No full units counted,,No material scrapped,1532.00,Unit price available,.14,14%,1281.0342109999999,20210101,655,-1.00,-1.00,m²,8,Insert,2021/12/01,9,1343.859649122807,.953250000000000,0.95325000000000004,0,1281.0342105263157,-1071607683,0,The data value violates integrity constraints.

ST2021519,2021,TFN00008,No standard length and width available,.955,Length measured,1.115,Width measured,,No full units counted,,No material scrapped,3160.00,Unit price available,.14,14%,2951.620175,20210101,656,-1.00,-1.00,m²,8,Insert,2021/12/01,9,2771.9298245614036,1.064825000000000,1.0648249999999999,0,2951.6201754385966,-1071607683,0,The data value violates integrity constraints.

ST202152,2021,MST00015,*None,11.930,Length measured,,No width measured,,No full units counted,,No material scrapped,4.01,Unit price available,.14,14%,41.964298249999999,20210101,334,-1.00,12.70,m,1,Insert,2021/12/01,9,3.5175438596491229,11.930000000000000,11.93,0,41.964298245614032,-1071607683,0,The data value violates integrity constraints.

ST2021520,2021,GLS00050,No Size units and measurement available,,No length measured,,No width measured,19,Full units counted,,No material scrapped,32.79,Unit price available,.14,14%,546.5,20210101,246,-1.00,-1.00,each,7,Insert,2021/12/01,9,28.763157894736842,19.000000000000000,19,0,546.5,-1071607683,0,The data value violates integrity constraints.

ST2021521,2021,GLS00051,No Size units and measurement available,,No length measured,,No width measured,0,Full units counted,,No material scrapped,23.00,Unit price available,.14,14%,0,20210101,247,-1.00,-1.00,each,7,Insert,2021/12/01,9,20.17543859649123,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021522,2021,GLS00052,No Size units and measurement available,,No length measured,,No width measured,16,Full units counted,,No material scrapped,28.75,Unit price available,.14,14%,403.5087719,20210101,248,-1.00,-1.00,each,7,Insert,2021/12/01,9,25.219298245614034,16.000000000000000,16,0,403.50877192982455,-1071607683,0,The data value violates integrity constraints.

ST2021523,2021,GLS00053,No Size units and measurement available,,No length measured,,No width measured,13,Full units counted,,No material scrapped,37.95,Unit price available,.14,14%,432.76315790000001,20210101,249,-1.00,-1.00,each,7,Insert,2021/12/01,9,33.289473684210527,13.000000000000000,13,0,432.76315789473688,-1071607683,0,The data value violates integrity constraints.

ST2021524,2021,GLS00054,No Size units and measurement available,,No length measured,,No width measured,14,Full units counted,,No material scrapped,49.74,Unit price available,.14,14%,610.84210529999996,20210101,250,-1.00,-1.00,each,7,Insert,2021/12/01,9,43.631578947368418,14.000000000000000,14,0,610.8421052631578,-1071607683,0,The data value violates integrity constraints.

ST2021525,2021,GLS00055,No Size units and measurement available,,No length measured,,No width measured,6,Full units counted,,No material scrapped,122.10,Unit price available,.14,14%,642.63157890000002,20210101,251,-1.00,-1.00,each,7,Insert,2021/12/01,9,107.10526315789474,6.000000000000000,6,0,642.63157894736844,-1071607683,0,The data value violates integrity constraints.

ST2021526,2021,GLS00056,No Size units and measurement available,,No length measured,,No width measured,2,Full units counted,,No material scrapped,122.10,Unit price available,.14,14%,214.2105263,20210101,252,-1.00,-1.00,each,7,Insert,2021/12/01,9,107.10526315789474,2.000000000000000,2,0,214.21052631578948,-1071607683,0,The data value violates integrity constraints.

ST2021527,2021,GLS00057,No Size units and measurement available,,No length measured,,No width measured,1,Full units counted,,No material scrapped,604.20,Unit price available,.14,14%,530,20210101,253,-1.00,-1.00,each,7,Insert,2021/12/01,9,530,1.000000000000000,1,0,530,-1071607683,0,The data value violates integrity constraints.

ST2021528,2021,GLS00058,No Size units and measurement available,,No length measured,,No width measured,3,Full units counted,,No material scrapped,355.99,Unit price available,.14,14%,936.81578950000005,20210101,254,-1.00,-1.00,each,7,Insert,2021/12/01,9,312.27192982456143,3.000000000000000,3,0,936.81578947368428,-1071607683,0,The data value violates integrity constraints.

ST2021529,2021,GLS00059,No Size units and measurement available,,No length measured,,No width measured,12,Full units counted,,No material scrapped,241.50,Unit price available,.14,14%,2542.1052629999999,20210101,255,-1.00,-1.00,each,7,Insert,2021/12/01,9,211.84210526315789,12.000000000000000,12,0,2542.1052631578946,-1071607683,0,The data value violates integrity constraints.

ST202153,2021,MST00016,*None,2.680,Length measured,,No width measured,,No full units counted,,No material scrapped,7.20,Unit price available,.14,14%,16.92631579,20210101,335,-1.00,20.00,m,1,Insert,2021/12/01,9,6.3157894736842106,2.680000000000000,2.6800000000000002,0,16.926315789473687,-1071607683,0,The data value violates integrity constraints.

ST2021530,2021,GLS00060,No Size units and measurement available,,No length measured,,No width measured,12,Full units counted,,No material scrapped,287.50,Unit price available,.14,14%,3026.3157890000002,20210101,256,-1.00,-1.00,each,7,Insert,2021/12/01,9,252.19298245614036,12.000000000000000,12,0,3026.3157894736842,-1071607683,0,The data value violates integrity constraints.

ST2021531,2021,GLS00061,No Size units and measurement available,,No length measured,,No width measured,7,Full units counted,,No material scrapped,684.00,Unit price available,.14,14%,4200,20210101,257,-1.00,-1.00,each,7,Insert,2021/12/01,9,600,7.000000000000000,7,0,4200,-1071607683,0,The data value violates integrity constraints.

ST2021532,2021,GLS00062,No Size units and measurement available,,No length measured,,No width measured,5,Full units counted,,No material scrapped,695.06,Unit price available,.14,14%,3048.5087720000001,20210101,258,-1.00,-1.00,each,7,Insert,2021/12/01,9,609.70175438596493,5.000000000000000,5,0,3048.5087719298244,-1071607683,0,The data value violates integrity constraints.

ST2021533,2021,GLS00063,No Size units and measurement available,,No length measured,,No width measured,17,Full units counted,,No material scrapped,161.00,Unit price available,.14,14%,2400.8771929999998,20210101,259,-1.00,-1.00,each,7,Insert,2021/12/01,9,141.2280701754386,17.000000000000000,17,0,2400.8771929824561,-1071607683,0,The data value violates integrity constraints.

ST2021534,2021,GLS00064,No Size units and measurement available,,No length measured,,No width measured,18,Full units counted,,No material scrapped,195.50,Unit price available,.14,14%,3086.8421050000002,20210101,260,-1.00,-1.00,each,7,Insert,2021/12/01,9,171.49122807017545,18.000000000000000,18,0,3086.8421052631584,-1071607683,0,The data value violates integrity constraints.

ST2021535,2021,GLS00065,No Size units and measurement available,,No length measured,,No width measured,0,Full units counted,,No material scrapped,252.02,Unit price available,.14,14%,0,20210101,261,-1.00,-1.00,each,7,Insert,2021/12/01,9,221.07017543859649,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021536,2021,GLS00066,*None,50.730,Length measured,,No width measured,,No full units counted,,No material scrapped,33.28,Unit price available,.14,14%,1480.96,20210101,262,-1.00,6.00,m,1,Insert,2021/12/01,9,29.192982456140349,50.730000000000000,50.729999999999997,0,1480.9599999999998,-1071607683,0,The data value violates integrity constraints.

ST2021537,2021,GLS00067,*None,44.700,Length measured,,No width measured,,No full units counted,,No material scrapped,33.28,Unit price available,.14,14%,1304.926316,20210101,263,-1.00,6.00,m,1,Insert,2021/12/01,9,29.192982456140349,44.700000000000000,44.700000000000003,0,1304.9263157894736,-1071607683,0,The data value violates integrity constraints.

ST2021538,2021,GLS00068,*None,231.730,Length measured,,No width measured,,No full units counted,,No material scrapped,28.66,Unit price available,.14,14%,5825.7735089999996,20210101,264,-1.00,7.00,m,1,Insert,2021/12/01,9,25.140350877192983,231.730000000000000,231.72999999999999,0,5825.7735087719293,-1071607683,0,The data value violates integrity constraints.

ST2021539,2021,GLS00069,*None,95.350,Length measured,,No width measured,,No full units counted,,No material scrapped,34.50,Unit price available,.14,14%,2885.5921050000002,20210101,265,-1.00,8.00,m,1,Insert,2021/12/01,9,30.263157894736842,95.350000000000000,95.349999999999994,0,2885.5921052631579,-1071607683,0,The data value violates integrity constraints.

ST202154,2021,MST00017,*None,6.000,Length measured,,No width measured,,No full units counted,,No material scrapped,11.30,Unit price available,.14,14%,59.473684210000002,20210101,336,-1.00,20.00,m,1,Insert,2021/12/01,9,9.9122807017543852,6.000000000000000,6,0,59.473684210526315,-1071607683,0,The data value violates integrity constraints.

ST2021540,2021,GLS00070,*None,36.330,Length measured,,No width measured,,No full units counted,,No material scrapped,42.17,Unit price available,.14,14%,1343.891316,20210101,266,-1.00,9.00,m,1,Insert,2021/12/01,9,36.991228070175438,36.330000000000000,36.329999999999998,0,1343.8913157894735,-1071607683,0,The data value violates integrity constraints.

ST2021541,2021,GLS00071,*None,20.650,Length measured,,No width measured,,No full units counted,,No material scrapped,36.86,Unit price available,.14,14%,667.68333329999996,20210101,267,-1.00,10.00,m,1,Insert,2021/12/01,9,32.333333333333336,20.650000000000000,20.649999999999999,0,667.68333333333328,-1071607683,0,The data value violates integrity constraints.

ST2021542,2021,GLS00072,*None,3.350,Length measured,,No width measured,,No full units counted,,No material scrapped,34.50,Unit price available,.14,14%,101.38157889999999,20210101,268,-1.00,12.00,m,1,Insert,2021/12/01,9,30.263157894736842,3.350000000000000,3.3500000000000001,0,101.38157894736842,-1071607683,0,The data value violates integrity constraints.

ST2021543,2021,GLS00073,*None,14.180,Length measured,,No width measured,,No full units counted,,No material scrapped,45.39,Unit price available,.14,14%,564.58789469999999,20210101,269,-1.00,12.00,m,1,Insert,2021/12/01,9,39.815789473684212,14.180000000000000,14.18,0,564.58789473684214,-1071607683,0,The data value violates integrity constraints.

ST2021544,2021,GLS00074,*None,12.460,Length measured,,No width measured,,No full units counted,,No material scrapped,50.27,Unit price available,.14,14%,549.44228069999997,20210101,270,-1.00,13.00,m,1,Insert,2021/12/01,9,44.096491228070178,12.460000000000000,12.460000000000001,0,549.4422807017545,-1071607683,0,The data value violates integrity constraints.

ST2021545,2021,GLS00075,*None,2.490,Length measured,,No width measured,,No full units counted,,No material scrapped,69.11,Unit price available,.14,14%,150.95078950000001,20210101,271,-1.00,13.00,m,1,Insert,2021/12/01,9,60.622807017543863,2.490000000000000,2.4900000000000002,0,150.95078947368424,-1071607683,0,The data value violates integrity constraints.
